State,Year,Type_code,Type,Gender,Age_group,Total
Madhya Pradesh,2006,Professional_Profile,Unemployed,Female,15-29,9
Madhya Pradesh,2006,Professional_Profile,Farming/Agriculture Activity,Female,15-29,110
Madhya Pradesh,2006,Professional_Profile,House Wife,Female,15-29,1026
Madhya Pradesh,2006,Professional_Profile,Service (Government),Female,15-29,20
Madhya Pradesh,2006,Professional_Profile,Service (Private),Female,15-29,49
Madhya Pradesh,2006,Professional_Profile,Public Sector Undertaking,Female,15-29,14
Madhya Pradesh,2006,Professional_Profile,Professional Activity,Female,15-29,3
Madhya Pradesh,2006,Professional_Profile,Others (Please Specify),Female,15-29,108
Madhya Pradesh,2006,Professional_Profile,Student,Female,15-29,111
Madhya Pradesh,2006,Professional_Profile,Others (Please Specify),Female,15-29,103
Madhya Pradesh,2006,Professional_Profile,Self-employed (Business activity),Male,15-29,46
Madhya Pradesh,2006,Professional_Profile,Unemployed,Male,15-29,124
Madhya Pradesh,2006,Professional_Profile,Others (Please Specify),Male,15-29,198
Madhya Pradesh,2006,Professional_Profile,House Wife,Male,15-29,0
Madhya Pradesh,2006,Professional_Profile,Service (Private),Male,15-29,64
Madhya Pradesh,2006,Professional_Profile,Student,Male,15-29,140
Madhya Pradesh,2006,Professional_Profile,Service (Government),Male,15-29,18
Madhya Pradesh,2006,Professional_Profile,Others (Please Specify),Male,15-29,129
Madhya Pradesh,2006,Professional_Profile,Professional Activity,Male,15-29,62
Madhya Pradesh,2006,Professional_Profile,Retired Person,Male,15-29,0
Madhya Pradesh,2006,Professional_Profile,Farming/Agriculture Activity,Male,15-29,349
Madhya Pradesh,2006,Professional_Profile,Public Sector Undertaking,Male,15-29,37
Madhya Pradesh,2006,Professional_Profile,House Wife,Female,30-44,595
Madhya Pradesh,2006,Professional_Profile,Service (Private),Female,30-44,15
Madhya Pradesh,2006,Professional_Profile,Professional Activity,Female,30-44,5
Madhya Pradesh,2006,Professional_Profile,Others (Please Specify),Female,30-44,117
Madhya Pradesh,2006,Professional_Profile,Farming/Agriculture Activity,Female,30-44,62
Madhya Pradesh,2006,Professional_Profile,Service (Government),Female,30-44,8
Madhya Pradesh,2006,Professional_Profile,Others (Please Specify),Female,30-44,61
Madhya Pradesh,2006,Professional_Profile,Self-employed (Business activity),Female,30-44,2
Madhya Pradesh,2006,Professional_Profile,Public Sector Undertaking,Female,30-44,4
Madhya Pradesh,2006,Professional_Profile,Retired Person,Female,30-44,0
Madhya Pradesh,2006,Professional_Profile,Unemployed,Female,30-44,6
Madhya Pradesh,2006,Professional_Profile,Student,Female,30-44,15
Madhya Pradesh,2006,Professional_Profile,Student,Male,30-44,12
Madhya Pradesh,2006,Professional_Profile,Service (Private),Male,30-44,72
Madhya Pradesh,2006,Professional_Profile,Others (Please Specify),Male,30-44,244
Madhya Pradesh,2006,Professional_Profile,Service (Government),Male,30-44,22
Madhya Pradesh,2006,Professional_Profile,Retired Person,Male,30-44,0
Madhya Pradesh,2006,Professional_Profile,Professional Activity,Male,30-44,58
Madhya Pradesh,2006,Professional_Profile,Others (Please Specify),Male,30-44,166
Madhya Pradesh,2006,Professional_Profile,Farming/Agriculture Activity,Male,30-44,448
Madhya Pradesh,2006,Professional_Profile,House Wife,Male,30-44,0
Madhya Pradesh,2006,Professional_Profile,Unemployed,Male,30-44,76
Madhya Pradesh,2006,Professional_Profile,Public Sector Undertaking,Male,30-44,45
Madhya Pradesh,2006,Professional_Profile,Self-employed (Business activity),Male,30-44,84
Madhya Pradesh,2006,Professional_Profile,Service (Private),Female,45-59,4
Madhya Pradesh,2006,Professional_Profile,Farming/Agriculture Activity,Female,45-59,18
Madhya Pradesh,2006,Professional_Profile,Others (Please Specify),Female,45-59,43
Madhya Pradesh,2006,Professional_Profile,Professional Activity,Female,45-59,2
Madhya Pradesh,2006,Professional_Profile,Student,Female,45-59,5
Madhya Pradesh,2006,Professional_Profile,Service (Government),Female,45-59,0
Madhya Pradesh,2006,Professional_Profile,House Wife,Female,45-59,184
Madhya Pradesh,2006,Professional_Profile,Public Sector Undertaking,Female,45-59,4
Madhya Pradesh,2006,Professional_Profile,Self-employed (Business activity),Female,45-59,0
Madhya Pradesh,2006,Professional_Profile,Retired Person,Female,45-59,0
Madhya Pradesh,2006,Professional_Profile,Unemployed,Female,45-59,7
Madhya Pradesh,2006,Professional_Profile,Others (Please Specify),Female,45-59,18
Madhya Pradesh,2006,Professional_Profile,House Wife,Male,45-59,0
Madhya Pradesh,2006,Professional_Profile,Unemployed,Male,45-59,52
Madhya Pradesh,2006,Professional_Profile,Service (Private),Male,45-59,51
Madhya Pradesh,2006,Professional_Profile,Retired Person,Male,45-59,1
Madhya Pradesh,2006,Professional_Profile,Professional Activity,Male,45-59,25
Madhya Pradesh,2006,Professional_Profile,Student,Male,45-59,5
Madhya Pradesh,2006,Professional_Profile,Service (Government),Male,45-59,27
Madhya Pradesh,2006,Professional_Profile,Others (Please Specify),Male,45-59,148
Madhya Pradesh,2006,Professional_Profile,Self-employed (Business activity),Male,45-59,46
Madhya Pradesh,2006,Professional_Profile,Others (Please Specify),Male,45-59,101
Madhya Pradesh,2006,Professional_Profile,Farming/Agriculture Activity,Male,45-59,241
Madhya Pradesh,2006,Professional_Profile,Public Sector Undertaking,Male,45-59,17
Madhya Pradesh,2006,Professional_Profile,Unemployed,Female,60+,0
Madhya Pradesh,2006,Professional_Profile,Professional Activity,Female,60+,2
Madhya Pradesh,2006,Professional_Profile,Farming/Agriculture Activity,Female,60+,2
Madhya Pradesh,2006,Professional_Profile,Public Sector Undertaking,Female,60+,0
Madhya Pradesh,2006,Professional_Profile,Self-employed (Business activity),Female,60+,0
Madhya Pradesh,2006,Professional_Profile,Others (Please Specify),Female,60+,14
Madhya Pradesh,2006,Professional_Profile,Student,Female,60+,0
Madhya Pradesh,2006,Professional_Profile,Retired Person,Female,60+,0
Madhya Pradesh,2006,Professional_Profile,Service (Government),Female,60+,0
Madhya Pradesh,2006,Professional_Profile,House Wife,Female,60+,83
Madhya Pradesh,2006,Professional_Profile,Others (Please Specify),Female,60+,13
Madhya Pradesh,2006,Professional_Profile,Service (Private),Female,60+,1
Madhya Pradesh,2006,Professional_Profile,Self-employed (Business activity),Male,60+,20
Madhya Pradesh,2006,Professional_Profile,Public Sector Undertaking,Male,60+,4
Madhya Pradesh,2006,Professional_Profile,Professional Activity,Male,60+,8
Madhya Pradesh,2006,Professional_Profile,Others (Please Specify),Male,60+,34
Madhya Pradesh,2006,Professional_Profile,Service (Government),Male,60+,0
Madhya Pradesh,2006,Professional_Profile,Service (Private),Male,60+,9
Madhya Pradesh,2006,Professional_Profile,House Wife,Male,60+,0
Madhya Pradesh,2006,Professional_Profile,Others (Please Specify),Male,60+,71
Madhya Pradesh,2006,Professional_Profile,Unemployed,Male,60+,20
Madhya Pradesh,2006,Professional_Profile,Student,Male,60+,5
Madhya Pradesh,2006,Professional_Profile,Farming/Agriculture Activity,Male,60+,120
Madhya Pradesh,2006,Professional_Profile,Retired Person,Male,60+,8
Madhya Pradesh,2006,Social_Status,Married,Female,0-100+,2050
Madhya Pradesh,2006,Social_Status,Never Married,Female,0-100+,671
Madhya Pradesh,2006,Social_Status,Seperated,Female,0-100+,55
Madhya Pradesh,2006,Social_Status,Widowed/Widower,Female,0-100+,122
Madhya Pradesh,2006,Social_Status,Divorcee,Female,0-100+,34
Madhya Pradesh,2006,Social_Status,Seperated,Male,0-100+,39
Madhya Pradesh,2006,Social_Status,Never Married,Male,0-100+,786
Madhya Pradesh,2006,Social_Status,Married,Male,0-100+,2515
Madhya Pradesh,2006,Social_Status,Widowed/Widower,Male,0-100+,149
Madhya Pradesh,2006,Social_Status,Divorcee,Male,0-100+,14
Madhya Pradesh,2007,Causes,Bankruptcy or Sudden change in Economic,Female,0-14,0
Madhya Pradesh,2007,Causes,Cancellation/Non-Settlement of Marriage,Female,0-14,2
Madhya Pradesh,2007,Causes,Divorce,Female,0-14,0
Madhya Pradesh,2007,Causes,Cancer,Female,0-14,0
Madhya Pradesh,2007,Causes,Dowry Dispute,Female,0-14,1
Madhya Pradesh,2007,Causes,Drug Abuse/Addiction,Female,0-14,0
Madhya Pradesh,2007,Causes,Illness (Aids/STD),Female,0-14,1
Madhya Pradesh,2007,Causes,Causes Not known,Female,0-14,35
Madhya Pradesh,2007,Causes,Failure in Examination,Female,0-14,8
Madhya Pradesh,2007,Causes,Poverty,Female,0-14,0
Madhya Pradesh,2007,Causes,Family Problems,Female,0-14,14
Madhya Pradesh,2007,Causes,Other Causes (Please Specity),Female,0-14,31
Madhya Pradesh,2007,Causes,Insanity/Mental Illness,Female,0-14,0
Madhya Pradesh,2007,Causes,Professional/Career Problem,Female,0-14,0
Madhya Pradesh,2007,Causes,Illegitimate Pregnancy,Female,0-14,0
Madhya Pradesh,2007,Causes,Other Prolonged Illness,Female,0-14,6
Madhya Pradesh,2007,Causes,Physical Abuse (Rape/Incest Etc.),Female,0-14,0
Madhya Pradesh,2007,Causes,Fall in Social Reputation,Female,0-14,0
Madhya Pradesh,2007,Causes,Property Dispute,Female,0-14,0
Madhya Pradesh,2007,Causes,Paralysis,Female,0-14,0
Madhya Pradesh,2007,Causes,Love Affairs,Female,0-14,13
Madhya Pradesh,2007,Causes,Suspected/Illicit Relation,Female,0-14,1
Madhya Pradesh,2007,Causes,Ideological Causes/Hero Worshipping,Female,0-14,0
Madhya Pradesh,2007,Causes,Unemployment,Female,0-14,0
Madhya Pradesh,2007,Causes,Not having Children(Barrenness/Impotency,Female,0-14,0
Madhya Pradesh,2007,Causes,Death of Dear Person,Female,0-14,0
Madhya Pradesh,2007,Causes,Illegitimate Pregnancy,Male,0-14,0
Madhya Pradesh,2007,Causes,Physical Abuse (Rape/Incest Etc.),Male,0-14,0
Madhya Pradesh,2007,Causes,Cancer,Male,0-14,0
Madhya Pradesh,2007,Causes,Dowry Dispute,Male,0-14,0
Madhya Pradesh,2007,Causes,Death of Dear Person,Male,0-14,0
Madhya Pradesh,2007,Causes,Family Problems,Male,0-14,6
Madhya Pradesh,2007,Causes,Professional/Career Problem,Male,0-14,0
Madhya Pradesh,2007,Causes,Other Prolonged Illness,Male,0-14,6
Madhya Pradesh,2007,Causes,Bankruptcy or Sudden change in Economic,Male,0-14,0
Madhya Pradesh,2007,Causes,Other Causes (Please Specity),Male,0-14,19
Madhya Pradesh,2007,Causes,Suspected/Illicit Relation,Male,0-14,0
Madhya Pradesh,2007,Causes,Cancellation/Non-Settlement of Marriage,Male,0-14,0
Madhya Pradesh,2007,Causes,Love Affairs,Male,0-14,0
Madhya Pradesh,2007,Causes,Poverty,Male,0-14,0
Madhya Pradesh,2007,Causes,Causes Not known,Male,0-14,55
Madhya Pradesh,2007,Causes,Failure in Examination,Male,0-14,5
Madhya Pradesh,2007,Causes,Paralysis,Male,0-14,0
Madhya Pradesh,2007,Causes,Illness (Aids/STD),Male,0-14,0
Madhya Pradesh,2007,Causes,Ideological Causes/Hero Worshipping,Male,0-14,0
Madhya Pradesh,2007,Causes,Property Dispute,Male,0-14,0
Madhya Pradesh,2007,Causes,Divorce,Male,0-14,0
Madhya Pradesh,2007,Causes,Unemployment,Male,0-14,0
Madhya Pradesh,2007,Causes,Fall in Social Reputation,Male,0-14,0
Madhya Pradesh,2007,Causes,Insanity/Mental Illness,Male,0-14,2
Madhya Pradesh,2007,Causes,Drug Abuse/Addiction,Male,0-14,0
Madhya Pradesh,2007,Causes,Not having Children(Barrenness/Impotency,Male,0-14,0
Madhya Pradesh,2007,Causes,Dowry Dispute,Female,15-29,477
Madhya Pradesh,2007,Causes,Other Causes (Please Specity),Female,15-29,136
Madhya Pradesh,2007,Causes,Divorce,Female,15-29,3
Madhya Pradesh,2007,Causes,Illegitimate Pregnancy,Female,15-29,12
Madhya Pradesh,2007,Causes,Paralysis,Female,15-29,2
Madhya Pradesh,2007,Causes,Professional/Career Problem,Female,15-29,1
Madhya Pradesh,2007,Causes,Love Affairs,Female,15-29,64
Madhya Pradesh,2007,Causes,Failure in Examination,Female,15-29,33
Madhya Pradesh,2007,Causes,Ideological Causes/Hero Worshipping,Female,15-29,5
Madhya Pradesh,2007,Causes,Bankruptcy or Sudden change in Economic,Female,15-29,0
Madhya Pradesh,2007,Causes,Family Problems,Female,15-29,292
Madhya Pradesh,2007,Causes,Death of Dear Person,Female,15-29,32
Madhya Pradesh,2007,Causes,Illness (Aids/STD),Female,15-29,6
Madhya Pradesh,2007,Causes,Other Prolonged Illness,Female,15-29,107
Madhya Pradesh,2007,Causes,Drug Abuse/Addiction,Female,15-29,0
Madhya Pradesh,2007,Causes,Cancellation/Non-Settlement of Marriage,Female,15-29,18
Madhya Pradesh,2007,Causes,Not having Children(Barrenness/Impotency,Female,15-29,20
Madhya Pradesh,2007,Causes,Property Dispute,Female,15-29,4
Madhya Pradesh,2007,Causes,Fall in Social Reputation,Female,15-29,7
Madhya Pradesh,2007,Causes,Unemployment,Female,15-29,0
Madhya Pradesh,2007,Causes,Cancer,Female,15-29,0
Madhya Pradesh,2007,Causes,Physical Abuse (Rape/Incest Etc.),Female,15-29,40
Madhya Pradesh,2007,Causes,Insanity/Mental Illness,Female,15-29,35
Madhya Pradesh,2007,Causes,Poverty,Female,15-29,3
Madhya Pradesh,2007,Causes,Causes Not known,Female,15-29,343
Madhya Pradesh,2007,Causes,Suspected/Illicit Relation,Female,15-29,33
Madhya Pradesh,2007,Causes,Cancellation/Non-Settlement of Marriage,Male,15-29,19
Madhya Pradesh,2007,Causes,Dowry Dispute,Male,15-29,0
Madhya Pradesh,2007,Causes,Cancer,Male,15-29,0
Madhya Pradesh,2007,Causes,Fall in Social Reputation,Male,15-29,15
Madhya Pradesh,2007,Causes,Family Problems,Male,15-29,261
Madhya Pradesh,2007,Causes,Divorce,Male,15-29,0
Madhya Pradesh,2007,Causes,Insanity/Mental Illness,Male,15-29,82
Madhya Pradesh,2007,Causes,Failure in Examination,Male,15-29,46
Madhya Pradesh,2007,Causes,Drug Abuse/Addiction,Male,15-29,40
Madhya Pradesh,2007,Causes,Other Prolonged Illness,Male,15-29,104
Madhya Pradesh,2007,Causes,Poverty,Male,15-29,8
Madhya Pradesh,2007,Causes,Illegitimate Pregnancy,Male,15-29,0
Madhya Pradesh,2007,Causes,Bankruptcy or Sudden change in Economic,Male,15-29,13
Madhya Pradesh,2007,Causes,Causes Not known,Male,15-29,447
Madhya Pradesh,2007,Causes,Other Causes (Please Specity),Male,15-29,148
Madhya Pradesh,2007,Causes,Suspected/Illicit Relation,Male,15-29,19
Madhya Pradesh,2007,Causes,Ideological Causes/Hero Worshipping,Male,15-29,2
Madhya Pradesh,2007,Causes,Love Affairs,Male,15-29,52
Madhya Pradesh,2007,Causes,Illness (Aids/STD),Male,15-29,9
Madhya Pradesh,2007,Causes,Paralysis,Male,15-29,0
Madhya Pradesh,2007,Causes,Professional/Career Problem,Male,15-29,5
Madhya Pradesh,2007,Causes,Not having Children(Barrenness/Impotency,Male,15-29,2
Madhya Pradesh,2007,Causes,Death of Dear Person,Male,15-29,7
Madhya Pradesh,2007,Causes,Physical Abuse (Rape/Incest Etc.),Male,15-29,14
Madhya Pradesh,2007,Causes,Property Dispute,Male,15-29,11
Madhya Pradesh,2007,Causes,Unemployment,Male,15-29,9
Madhya Pradesh,2007,Causes,Dowry Dispute,Female,30-44,104
Madhya Pradesh,2007,Causes,Causes Not known,Female,30-44,175
Madhya Pradesh,2007,Causes,Failure in Examination,Female,30-44,0
Madhya Pradesh,2007,Causes,Other Prolonged Illness,Female,30-44,71
Madhya Pradesh,2007,Causes,Unemployment,Female,30-44,1
Madhya Pradesh,2007,Causes,Illness (Aids/STD),Female,30-44,12
Madhya Pradesh,2007,Causes,Ideological Causes/Hero Worshipping,Female,30-44,0
Madhya Pradesh,2007,Causes,Not having Children(Barrenness/Impotency,Female,30-44,14
Madhya Pradesh,2007,Causes,Professional/Career Problem,Female,30-44,2
Madhya Pradesh,2007,Causes,Drug Abuse/Addiction,Female,30-44,0
Madhya Pradesh,2007,Causes,Fall in Social Reputation,Female,30-44,15
Madhya Pradesh,2007,Causes,Cancer,Female,30-44,0
Madhya Pradesh,2007,Causes,Death of Dear Person,Female,30-44,7
Madhya Pradesh,2007,Causes,Other Causes (Please Specity),Female,30-44,75
Madhya Pradesh,2007,Causes,Poverty,Female,30-44,4
Madhya Pradesh,2007,Causes,Paralysis,Female,30-44,1
Madhya Pradesh,2007,Causes,Illegitimate Pregnancy,Female,30-44,3
Madhya Pradesh,2007,Causes,Divorce,Female,30-44,1
Madhya Pradesh,2007,Causes,Bankruptcy or Sudden change in Economic,Female,30-44,3
Madhya Pradesh,2007,Causes,Physical Abuse (Rape/Incest Etc.),Female,30-44,16
Madhya Pradesh,2007,Causes,Family Problems,Female,30-44,149
Madhya Pradesh,2007,Causes,Cancellation/Non-Settlement of Marriage,Female,30-44,10
Madhya Pradesh,2007,Causes,Insanity/Mental Illness,Female,30-44,34
Madhya Pradesh,2007,Causes,Property Dispute,Female,30-44,6
Madhya Pradesh,2007,Causes,Love Affairs,Female,30-44,9
Madhya Pradesh,2007,Causes,Suspected/Illicit Relation,Female,30-44,14
Madhya Pradesh,2007,Causes,Cancellation/Non-Settlement of Marriage,Male,30-44,10
Madhya Pradesh,2007,Causes,Illegitimate Pregnancy,Male,30-44,0
Madhya Pradesh,2007,Causes,Other Causes (Please Specity),Male,30-44,160
Madhya Pradesh,2007,Causes,Drug Abuse/Addiction,Male,30-44,56
Madhya Pradesh,2007,Causes,Not having Children(Barrenness/Impotency,Male,30-44,4
Madhya Pradesh,2007,Causes,Family Problems,Male,30-44,274
Madhya Pradesh,2007,Causes,Physical Abuse (Rape/Incest Etc.),Male,30-44,13
Madhya Pradesh,2007,Causes,Illness (Aids/STD),Male,30-44,9
Madhya Pradesh,2007,Causes,Professional/Career Problem,Male,30-44,16
Madhya Pradesh,2007,Causes,Causes Not known,Male,30-44,302
Madhya Pradesh,2007,Causes,Death of Dear Person,Male,30-44,6
Madhya Pradesh,2007,Causes,Paralysis,Male,30-44,2
Madhya Pradesh,2007,Causes,Unemployment,Male,30-44,7
Madhya Pradesh,2007,Causes,Dowry Dispute,Male,30-44,0
Madhya Pradesh,2007,Causes,Property Dispute,Male,30-44,26
Madhya Pradesh,2007,Causes,Insanity/Mental Illness,Male,30-44,70
Madhya Pradesh,2007,Causes,Ideological Causes/Hero Worshipping,Male,30-44,4
Madhya Pradesh,2007,Causes,Love Affairs,Male,30-44,14
Madhya Pradesh,2007,Causes,Other Prolonged Illness,Male,30-44,103
Madhya Pradesh,2007,Causes,Suspected/Illicit Relation,Male,30-44,11
Madhya Pradesh,2007,Causes,Divorce,Male,30-44,2
Madhya Pradesh,2007,Causes,Poverty,Male,30-44,7
Madhya Pradesh,2007,Causes,Cancer,Male,30-44,0
Madhya Pradesh,2007,Causes,Bankruptcy or Sudden change in Economic,Male,30-44,13
Madhya Pradesh,2007,Causes,Fall in Social Reputation,Male,30-44,16
Madhya Pradesh,2007,Causes,Failure in Examination,Male,30-44,1
Madhya Pradesh,2007,Causes,Professional/Career Problem,Female,45-59,0
Madhya Pradesh,2007,Causes,Paralysis,Female,45-59,0
Madhya Pradesh,2007,Causes,Not having Children(Barrenness/Impotency,Female,45-59,2
Madhya Pradesh,2007,Causes,Bankruptcy or Sudden change in Economic,Female,45-59,0
Madhya Pradesh,2007,Causes,Cancellation/Non-Settlement of Marriage,Female,45-59,1
Madhya Pradesh,2007,Causes,Failure in Examination,Female,45-59,0
Madhya Pradesh,2007,Causes,Dowry Dispute,Female,45-59,6
Madhya Pradesh,2007,Causes,Drug Abuse/Addiction,Female,45-59,0
Madhya Pradesh,2007,Causes,Ideological Causes/Hero Worshipping,Female,45-59,0
Madhya Pradesh,2007,Causes,Divorce,Female,45-59,0
Madhya Pradesh,2007,Causes,Illness (Aids/STD),Female,45-59,4
Madhya Pradesh,2007,Causes,Physical Abuse (Rape/Incest Etc.),Female,45-59,10
Madhya Pradesh,2007,Causes,Causes Not known,Female,45-59,70
Madhya Pradesh,2007,Causes,Other Prolonged Illness,Female,45-59,47
Madhya Pradesh,2007,Causes,Other Causes (Please Specity),Female,45-59,16
Madhya Pradesh,2007,Causes,Death of Dear Person,Female,45-59,5
Madhya Pradesh,2007,Causes,Insanity/Mental Illness,Female,45-59,8
Madhya Pradesh,2007,Causes,Illegitimate Pregnancy,Female,45-59,0
Madhya Pradesh,2007,Causes,Property Dispute,Female,45-59,3
Madhya Pradesh,2007,Causes,Fall in Social Reputation,Female,45-59,0
Madhya Pradesh,2007,Causes,Cancer,Female,45-59,3
Madhya Pradesh,2007,Causes,Family Problems,Female,45-59,49
Madhya Pradesh,2007,Causes,Unemployment,Female,45-59,0
Madhya Pradesh,2007,Causes,Love Affairs,Female,45-59,1
Madhya Pradesh,2007,Causes,Poverty,Female,45-59,1
Madhya Pradesh,2007,Causes,Suspected/Illicit Relation,Female,45-59,3
Madhya Pradesh,2007,Causes,Illness (Aids/STD),Male,45-59,4
Madhya Pradesh,2007,Causes,Cancer,Male,45-59,2
Madhya Pradesh,2007,Causes,Physical Abuse (Rape/Incest Etc.),Male,45-59,4
Madhya Pradesh,2007,Causes,Causes Not known,Male,45-59,222
Madhya Pradesh,2007,Causes,Dowry Dispute,Male,45-59,0
Madhya Pradesh,2007,Causes,Ideological Causes/Hero Worshipping,Male,45-59,0
Madhya Pradesh,2007,Causes,Suspected/Illicit Relation,Male,45-59,4
